name	term	lev	seq	value
"axon part"	GO:0033267	2	isogroup5348	-0.73412489121791
"axon part"	GO:0033267	2	isogroup5462	2.64125416153257
"axon part"	GO:0033267	2	isogroup5483	6.79913315830712
"axon part"	GO:0033267	2	isogroup5564	12.8874252267795
"axon part"	GO:0033267	2	isogroup5704	9.85302007250035
"axon part"	GO:0033267	2	isogroup5756	2.85658623926436
"axon part"	GO:0033267	2	isogroup6182	-5.92794396771742
"axon part"	GO:0033267	2	isogroup6890	11.7012007577562
"axon part"	GO:0033267	2	isogroup6961	1.08648094221003
"axon part"	GO:0033267	2	isogroup6975	0.120023286115533
"axon part"	GO:0033267	2	isogroup6990	-1.37279709912395
"axon part"	GO:0033267	2	isogroup6997	4.45615789286124
"axon part"	GO:0033267	2	isogroup7410	-6.17761889399408
"axon part"	GO:0033267	2	isogroup7420	4.99736504866271
"axon part"	GO:0033267	2	isogroup8193	-41.5509978443923
"axon part"	GO:0033267	2	isogroup8290	9.03674102048138
"axon part"	GO:0033267	2	isogroup9048	0.977054049290602
"axon part"	GO:0033267	2	isogroup9212	1.5793104375275
"axon part"	GO:0033267	2	isogroup10195	-5.18670405679822
"axon part"	GO:0033267	2	isogroup10366	1.71774653067738
"axon part"	GO:0033267	2	isogroup10874	-0.689754671532848
"axon part"	GO:0033267	2	isogroup11072	0.0515663320119252
"axon part"	GO:0033267	2	isogroup11709	0.507094646004849
"axon part"	GO:0033267	2	isogroup11973	2.59184414618738
"axon part"	GO:0033267	2	isogroup13051	8.51372660127923
"axon part"	GO:0033267	2	isogroup13504	4.35612740116248
"axon part"	GO:0033267	2	isogroup13970	2.89867510274521
"axon part"	GO:0033267	2	isogroup14180	0.310696348994942
"axon part"	GO:0033267	2	isogroup14343	-7.34723321646783
"axon part"	GO:0033267	2	isogroup14697	0.5655118056966
"axon part"	GO:0033267	2	isogroup15247	-0.634516752214531
"axon part"	GO:0033267	2	isogroup15393	0.471875092523478
"axon part"	GO:0033267	2	isogroup15432	4.8280943250186
"axon part"	GO:0033267	2	isogroup15898	-1.08592577853529
"axon part"	GO:0033267	2	isogroup16089	4.93878265203224
"axon part"	GO:0033267	2	isogroup16232	1.17491662432576
"axon part"	GO:0033267	2	isogroup16502	-3.08602743606189
"axon part"	GO:0033267	2	isogroup16636	-4.12212832433061
"axon part"	GO:0033267	2	isogroup17134	-0.591379850429901
"axon part"	GO:0033267	2	isogroup17145	3.89608142827639
"axon part"	GO:0033267	2	isogroup17998	-0.11942159770852
"axon part"	GO:0033267	2	isogroup18484	3.08148697166698
"axon part"	GO:0033267	2	isogroup18663	1.75927519512523
"axon part"	GO:0033267	2	isogroup18961	1.29789059079971
"axon part"	GO:0033267	2	isogroup19054	2.7728596112258
"axon part"	GO:0033267	2	isogroup19597	1.55433258294358
"axon part"	GO:0033267	2	isogroup19930	1.02474356433351
"axon part"	GO:0033267	2	isogroup20485	0.382079781479214
"axon part"	GO:0033267	2	isogroup20632	5.43018851547144
"axon part"	GO:0033267	2	isogroup21326	1.59805481486597
"axon part"	GO:0033267	2	isogroup21337	1.55218419713346
"axon part"	GO:0033267	2	isogroup21383	0.66065710592138
"axon part"	GO:0033267	2	isogroup21668	-0.340622553797085
"axon part"	GO:0033267	2	isogroup22167	1.09301469591918
"axon part"	GO:0033267	2	isogroup22249	0.655101234427031
"axon part"	GO:0033267	2	isogroup22337	0.51404359657274
"axon part"	GO:0033267	2	isogroup22461	2.58278696394439
"axon part"	GO:0033267	2	isogroup22491	1.53946758007362
"axon part"	GO:0033267	2	isogroup22668	-1.69118212248355
"axon part"	GO:0033267	2	isogroup22675	1.14184845942493
"axon part"	GO:0033267	2	isogroup22868	2.15009551561002
"axon part"	GO:0033267	2	isogroup23308	-0.158172877435325
"axon part"	GO:0033267	2	isogroup23788	0.301639647613982
"axon part"	GO:0033267	2	isogroup23965	-7.53164029626384
"axon part"	GO:0033267	2	isogroup24388	11.504481652992
"axon part"	GO:0033267	2	isogroup24677	0.453009532146382
"axon part"	GO:0033267	2	isogroup25077	1.94616153489404
"axon part"	GO:0033267	2	isogroup25113	1.10170429921205
"axon part"	GO:0033267	2	isogroup25167	-0.156851071114493
"axon part"	GO:0033267	2	isogroup25169	-7.80380306040636
"axon part"	GO:0033267	2	isogroup25639	3.51868451511854
"axon part"	GO:0033267	2	isogroup25685	-0.249107774487825
"axon part"	GO:0033267	2	isogroup25764	4.2713418211974
"axon part"	GO:0033267	2	isogroup26377	0.0793193058007723
"axon part"	GO:0033267	2	isogroup26553	0.312635137400428
"axon part"	GO:0033267	2	isogroup26763	-33.4552824442298
"axon part"	GO:0033267	2	isogroup26900	-0.408349564007484
"axon part"	GO:0033267	2	isogroup27313	-4.26736939121915
"axon part"	GO:0033267	2	isogroup27728	-1.5569446006065
"axon part"	GO:0033267	2	isogroup27760	-2.825704599906
"axon part"	GO:0033267	2	isogroup27786	12.7675577324359
"axon part"	GO:0033267	2	isogroup28525	-0.66928847529515
"axon part"	GO:0033267	2	isogroup28527	4.77656122250063
"axon part"	GO:0033267	2	isogroup28578	2.52415097770842
"axon part"	GO:0033267	2	isogroup29067	-10.6493815114349
"axon part"	GO:0033267	2	isogroup29220	4.20734197839524
"Z disc"	GO:0030018	3	isogroup1701	5.38424701574258
"Z disc"	GO:0030018	3	isogroup1758	10.8835688254522
"Z disc"	GO:0030018	3	isogroup2495	-3.382776990795
"Z disc"	GO:0030018	3	isogroup2913	12.3898099407362
"Z disc"	GO:0030018	3	isogroup2977	6.70842227174662
"Z disc"	GO:0030018	3	isogroup3199	-5.78073499279239
"Z disc"	GO:0030018	3	isogroup4607	-0.923669893090955
"Z disc"	GO:0030018	3	isogroup4638	2.13753006457041
"Z disc"	GO:0030018	3	isogroup5686	-2.21315355822217
"Z disc"	GO:0030018	3	isogroup5834	8.11853478849416
"Z disc"	GO:0030018	3	isogroup6406	4.59497191000073
"Z disc"	GO:0030018	3	isogroup7503	0.95050445610172
"Z disc"	GO:0030018	3	isogroup8864	9.09490547919646
"Z disc"	GO:0030018	3	isogroup9427	1.23245978531155
"Z disc"	GO:0030018	3	isogroup11310	42.6187750557145
"Z disc"	GO:0030018	3	isogroup12000	-17.7158224537776
"Z disc"	GO:0030018	3	isogroup12168	-0.54473263443752
"Z disc"	GO:0030018	3	isogroup12577	2.14166273155512
"Z disc"	GO:0030018	3	isogroup12608	5.74797382341198
"Z disc"	GO:0030018	3	isogroup12980	1.81915893564984
"Z disc"	GO:0030018	3	isogroup13201	-3.92335863793306
"Z disc"	GO:0030018	3	isogroup13601	4.83859897284725
"Z disc"	GO:0030018	3	isogroup13603	1.49889421554743
"Z disc"	GO:0030018	3	isogroup14141	7.46776616437457
"Z disc"	GO:0030018	3	isogroup14180	0.310696348994942
"Z disc"	GO:0030018	3	isogroup14309	18.8464252754365
"Z disc"	GO:0030018	3	isogroup14371	-0.59623655669859
"Z disc"	GO:0030018	3	isogroup14873	2.80211131705179
"Z disc"	GO:0030018	3	isogroup15060	2.15728382816289
"Z disc"	GO:0030018	3	isogroup15432	4.8280943250186
"Z disc"	GO:0030018	3	isogroup15463	0.186273097879641
"Z disc"	GO:0030018	3	isogroup16502	-3.08602743606189
"Z disc"	GO:0030018	3	isogroup16853	-17.1430709886235
"Z disc"	GO:0030018	3	isogroup17041	-5.70981547509661
"Z disc"	GO:0030018	3	isogroup19008	5.24382396021449
"Z disc"	GO:0030018	3	isogroup19025	6.1841275675958
"Z disc"	GO:0030018	3	isogroup19054	2.7728596112258
"Z disc"	GO:0030018	3	isogroup20415	10.3682541298569
"Z disc"	GO:0030018	3	isogroup20638	1.70874285637767
"Z disc"	GO:0030018	3	isogroup20692	-9.77997228342598
"Z disc"	GO:0030018	3	isogroup20696	11.5690142461485
"Z disc"	GO:0030018	3	isogroup21090	-7.81363585174652
"Z disc"	GO:0030018	3	isogroup22027	-0.0607819736393265
"Z disc"	GO:0030018	3	isogroup22063	0.892027910197702
"Z disc"	GO:0030018	3	isogroup22304	0.924886869596357
"Z disc"	GO:0030018	3	isogroup22338	2.69420957887298
"Z disc"	GO:0030018	3	isogroup22701	20.6638023998646
"Z disc"	GO:0030018	3	isogroup23052	3.90776552586925
"Z disc"	GO:0030018	3	isogroup23788	0.301639647613982
"Z disc"	GO:0030018	3	isogroup24134	-0.0999507005506674
"Z disc"	GO:0030018	3	isogroup24289	0.0264710229365967
"Z disc"	GO:0030018	3	isogroup24389	1.78146735940719
"Z disc"	GO:0030018	3	isogroup25077	1.94616153489404
"Z disc"	GO:0030018	3	isogroup25204	-9.71915494143764
"Z disc"	GO:0030018	3	isogroup25560	7.01760393689601
"Z disc"	GO:0030018	3	isogroup25630	-2.11662276112538
"Z disc"	GO:0030018	3	isogroup26835	2.61325035762223
"Z disc"	GO:0030018	3	isogroup27506	-1.08241435140471
"Z disc"	GO:0030018	3	isogroup28330	2.91808912514533
"Z disc"	GO:0030018	3	isogroup28515	0.920956047320228
"Z disc"	GO:0030018	3	isogroup28563	-3.85316054545769
"Z disc"	GO:0030018	3	isogroup28677	0.444863855178183
"Z disc"	GO:0030018	3	isogroup28840	6.22485534493502
"CCR4-NOT complex"	GO:0030014	3	isogroup7051	1.61043823239367
"CCR4-NOT complex"	GO:0030014	3	isogroup9324	8.68594710263183
"CCR4-NOT complex"	GO:0030014	3	isogroup19063	0.834689277675461
"CCR4-NOT complex"	GO:0030014	3	isogroup20538	21.6948232462552
"CCR4-NOT complex"	GO:0030014	3	isogroup24786	5.25274312847363
"CCR4-NOT complex"	GO:0030014	3	isogroup25723	-2.49965940575819
"CCR4-NOT complex"	GO:0030014	3	isogroup26223	-3.21235617463457
"CCR4-NOT complex"	GO:0030014	3	isogroup26395	-6.08098491864777
"CCR4-NOT complex"	GO:0030014	3	isogroup26898	-16.5511174526918
"CCR4-NOT complex"	GO:0030014	3	isogroup27928	6.43807242521367
"BLOC complex"	GO:0031082	4	isogroup1584	-5.4300320772956
"BLOC complex"	GO:0031082	4	isogroup9997	-3.85126043139825
"BLOC complex"	GO:0031082	4	isogroup9999	0.262339586067668
"BLOC complex"	GO:0031082	4	isogroup10994	3.84798347126853
"BLOC complex"	GO:0031082	4	isogroup13429	-3.18917278352147
"BLOC complex"	GO:0031082	4	isogroup14343	-7.34723321646783
"BLOC complex"	GO:0031082	4	isogroup14972	-6.93980944966839
"BLOC complex"	GO:0031082	4	isogroup18347	-3.44876009032721
"BLOC complex"	GO:0031082	4	isogroup18802	0.0900181733721047
"BLOC complex"	GO:0031082	4	isogroup22363	-0.518191422816536
"BLOC complex"	GO:0031082	4	isogroup22371	-0.815699102805286
"BLOC complex"	GO:0031082	4	isogroup26820	-6.00929303900524
"BLOC complex"	GO:0031082	4	isogroup27104	8.51754566963954
"BLOC complex"	GO:0031082	4	isogroup27852	-17.6223175188915
"BLOC complex"	GO:0031082	4	isogroup28981	-1.81259736472246
"myosin VII complex"	GO:0031477	2	isogroup4280	-8.69522236780916
"myosin VII complex"	GO:0031477	2	isogroup5904	-6.18565051688039
"myosin VII complex"	GO:0031477	2	isogroup8053	12.3300831937131
"myosin VII complex"	GO:0031477	2	isogroup9795	-0.918533571363609
"myosin VII complex"	GO:0031477	2	isogroup16390	-2.6698518553861
"myosin VII complex"	GO:0031477	2	isogroup16505	-0.569776301909094
"myosin VII complex"	GO:0031477	2	isogroup28685	1.60178144130577
"acrosomal membrane"	GO:0002080	5	isogroup138	-0.440712686000853
"acrosomal membrane"	GO:0002080	5	isogroup2386	-0.283516494412505
"acrosomal membrane"	GO:0002080	5	isogroup4016	-8.69459491998525
"acrosomal membrane"	GO:0002080	5	isogroup4546	-1.18480479750021
"acrosomal membrane"	GO:0002080	5	isogroup17324	-0.784816962965382
"autophagic vacuole membrane"	GO:0000421	4	isogroup412	-0.196630634451857
"autophagic vacuole membrane"	GO:0000421	4	isogroup2278	21.0687165808713
"autophagic vacuole membrane"	GO:0000421	4	isogroup5853	7.95171086142522
"autophagic vacuole membrane"	GO:0000421	4	isogroup8321	1.88112117045329
"autophagic vacuole membrane"	GO:0000421	4	isogroup11758	0.375664454156713
"autophagic vacuole membrane"	GO:0000421	4	isogroup16921	-6.49397621271084
"autophagic vacuole membrane"	GO:0000421	4	isogroup22355	-10.277860061458
"autophagic vacuole membrane"	GO:0000421	4	isogroup25716	12.1255451257268
"autophagic vacuole membrane"	GO:0000421	4	isogroup26092	3.65243804580937
"autophagic vacuole membrane"	GO:0000421	4	isogroup27012	-5.81662981410358
"semaphorin receptor complex"	GO:0002116	2	isogroup3592	0.632939142569177
"semaphorin receptor complex"	GO:0002116	2	isogroup5288	-0.095423883746056
"semaphorin receptor complex"	GO:0002116	2	isogroup7207	0.642771474578707
"semaphorin receptor complex"	GO:0002116	2	isogroup15781	2.36858546490374
"semaphorin receptor complex"	GO:0002116	2	isogroup26604	1.07182342547248
"axonal growth cone"	GO:0044295	4	isogroup2825	0.84845350120761
"axonal growth cone"	GO:0044295	4	isogroup3860	-5.16349199194451
"axonal growth cone"	GO:0044295	4	isogroup5756	2.85658623926436
"axonal growth cone"	GO:0044295	4	isogroup6182	-5.92794396771742
"axonal growth cone"	GO:0044295	4	isogroup6990	-1.37279709912395
"axonal growth cone"	GO:0044295	4	isogroup13051	8.51372660127923
"axonal growth cone"	GO:0044295	4	isogroup14343	-7.34723321646783
"axonal growth cone"	GO:0044295	4	isogroup17145	3.89608142827639
"axonal growth cone"	GO:0044295	4	isogroup19930	1.02474356433351
"axonal growth cone"	GO:0044295	4	isogroup20632	5.43018851547144
"axonal growth cone"	GO:0044295	4	isogroup26377	0.0793193058007723
"axonal growth cone"	GO:0044295	4	isogroup27786	12.7675577324359
"exon-exon junction complex"	GO:0035145	3	isogroup192	13.7603058259551
"exon-exon junction complex"	GO:0035145	3	isogroup1136	-2.93225311523127
"exon-exon junction complex"	GO:0035145	3	isogroup2659	-0.972049731018367
"exon-exon junction complex"	GO:0035145	3	isogroup2703	-9.24123697348197
"exon-exon junction complex"	GO:0035145	3	isogroup3486	-0.973449814684075
"exon-exon junction complex"	GO:0035145	3	isogroup3998	-0.1958036982669
"exon-exon junction complex"	GO:0035145	3	isogroup5216	3.14334307501798
"exon-exon junction complex"	GO:0035145	3	isogroup13041	-0.654838248723561
"exon-exon junction complex"	GO:0035145	3	isogroup14377	-0.730853812461437
"exon-exon junction complex"	GO:0035145	3	isogroup15099	171.635237866319
"exon-exon junction complex"	GO:0035145	3	isogroup17772	2.384083463053
"exon-exon junction complex"	GO:0035145	3	isogroup24765	3.64292966682019
"exon-exon junction complex"	GO:0035145	3	isogroup25831	6.5664625159707
"large ribosomal subunit"	GO:0015934	2	isogroup1203	-1.11207324869948
"large ribosomal subunit"	GO:0015934	2	isogroup1612	-4.25362227412601
"large ribosomal subunit"	GO:0015934	2	isogroup1793	7.32458379050176
"large ribosomal subunit"	GO:0015934	2	isogroup1822	-1.60532216389519
"large ribosomal subunit"	GO:0015934	2	isogroup1900	4.53393920844592
"large ribosomal subunit"	GO:0015934	2	isogroup2296	3.45794794677439
"large ribosomal subunit"	GO:0015934	2	isogroup3279	5.05323839120389
"large ribosomal subunit"	GO:0015934	2	isogroup3374	11.915726315355
"large ribosomal subunit"	GO:0015934	2	isogroup3635	-6.43935906862686
"large ribosomal subunit"	GO:0015934	2	isogroup5448	8.91940162687686
"large ribosomal subunit"	GO:0015934	2	isogroup6539	-6.89535735907655
"large ribosomal subunit"	GO:0015934	2	isogroup6921	16.5506723048199
"large ribosomal subunit"	GO:0015934	2	isogroup8973	36.3964559433069
"large ribosomal subunit"	GO:0015934	2	isogroup9743	1.80219527391117
"large ribosomal subunit"	GO:0015934	2	isogroup12698	30.6714803038611
"large ribosomal subunit"	GO:0015934	2	isogroup13428	4.23544621686044
"large ribosomal subunit"	GO:0015934	2	isogroup13747	0.216545932291308
"large ribosomal subunit"	GO:0015934	2	isogroup15816	5.4525938716491
"large ribosomal subunit"	GO:0015934	2	isogroup17131	4.39081789625945
"large ribosomal subunit"	GO:0015934	2	isogroup17336	4.27648383624039
"large ribosomal subunit"	GO:0015934	2	isogroup19632	9.71838859391181
"large ribosomal subunit"	GO:0015934	2	isogroup19748	9.46358462400721
"large ribosomal subunit"	GO:0015934	2	isogroup20495	-3.54699504776958
"large ribosomal subunit"	GO:0015934	2	isogroup20547	-7.54427892267281
"large ribosomal subunit"	GO:0015934	2	isogroup23682	-1.32527965664593
"large ribosomal subunit"	GO:0015934	2	isogroup23796	3.23205745448617
"large ribosomal subunit"	GO:0015934	2	isogroup25163	-6.68607447751639
"large ribosomal subunit"	GO:0015934	2	isogroup26121	-6.6457433880467
"large ribosomal subunit"	GO:0015934	2	isogroup26138	-4.63874285895609
"large ribosomal subunit"	GO:0015934	2	isogroup26210	-1.02396861756816
"large ribosomal subunit"	GO:0015934	2	isogroup26852	-2.84217885361996
"large ribosomal subunit"	GO:0015934	2	isogroup27356	-0.0825784767141607
"node of Ranvier"	GO:0033268;GO:0043194	4	isogroup266	7.43389202545879
"node of Ranvier"	GO:0033268;GO:0043194	4	isogroup277	2.3571089367505
"node of Ranvier"	GO:0033268;GO:0043194	4	isogroup2913	12.3898099407362
"node of Ranvier"	GO:0033268;GO:0043194	4	isogroup6961	1.08648094221003
"node of Ranvier"	GO:0033268;GO:0043194	4	isogroup6975	0.120023286115533
"node of Ranvier"	GO:0033268;GO:0043194	4	isogroup13970	2.89867510274521
"node of Ranvier"	GO:0033268;GO:0043194	4	isogroup23788	0.301639647613982
"node of Ranvier"	GO:0033268;GO:0043194	4	isogroup25077	1.94616153489404
"Ragulator complex"	GO:0071986	2	isogroup2849	-43.588542680706
"Ragulator complex"	GO:0071986	2	isogroup3430	-14.5519641274037
"Ragulator complex"	GO:0071986	2	isogroup3600	-15.9628839530584
"Ragulator complex"	GO:0071986	2	isogroup8019	-21.5661833478498
"Ragulator complex"	GO:0071986	2	isogroup17952	-16.1141800269565
"coated vesicle"	GO:0030135;GO:0030136	3	isogroup122	-20.2937481250903
"coated vesicle"	GO:0030135;GO:0030136	3	isogroup129	-1.62443277865161
"coated vesicle"	GO:0030135;GO:0030136	3	isogroup209	-16.7680818890963
"coated vesicle"	GO:0030135;GO:0030136	3	isogroup412	-0.196630634451857
"coated vesicle"	GO:0030135;GO:0030136	3	isogroup459	6.58925986491708
"coated vesicle"	GO:0030135;GO:0030136	3	isogroup461	-0.466678420644888
"coated vesicle"	GO:0030135;GO:0030136	3	isogroup1050	1.01083005210496
"coated vesicle"	GO:0030135;GO:0030136	3	isogroup1379	-1.22539566518773
"coated vesicle"	GO:0030135;GO:0030136	3	isogroup1447	-7.29294548023344
"coated vesicle"	GO:0030135;GO:0030136	3	isogroup1490	2.77138212598576
"coated vesicle"	GO:0030135;GO:0030136	3	isogroup1494	-1.36004310330696
"coated vesicle"	GO:0030135;GO:0030136	3	isogroup1516	0.178460642307521
