name	term	lev	seq	value
"chitin binding"	GO:0008061	2	isogroup12988	3.83841098555755
"chitin binding"	GO:0008061	2	isogroup13073	-1.45466417934028
"chitin binding"	GO:0008061	2	isogroup13251	1.96052284827189
"chitin binding"	GO:0008061	2	isogroup13383	-12.6656471019907
"chitin binding"	GO:0008061	2	isogroup13734	-0.0863125519324529
"chitin binding"	GO:0008061	2	isogroup13762	4.49582576835592
"chitin binding"	GO:0008061	2	isogroup15139	0.5888777680376
"chitin binding"	GO:0008061	2	isogroup15455	-1.03881189212169
"chitin binding"	GO:0008061	2	isogroup15479	-2.12053767661815
"chitin binding"	GO:0008061	2	isogroup15500	-7.34531551332581
"chitin binding"	GO:0008061	2	isogroup15503	-27.7602836515476
"chitin binding"	GO:0008061	2	isogroup16203	-0.246351146645566
"chitin binding"	GO:0008061	2	isogroup16868	-10.399825687174
"chitin binding"	GO:0008061	2	isogroup16919	-1.21620965392603
"chitin binding"	GO:0008061	2	isogroup17940	4.34985709441503
"chitin binding"	GO:0008061	2	isogroup18807	1.36349144686113
"chitin binding"	GO:0008061	2	isogroup19524	1.09961318725078
"chitin binding"	GO:0008061	2	isogroup19533	-1.60944220886985
"chitin binding"	GO:0008061	2	isogroup19535	0.911501306233991
"chitin binding"	GO:0008061	2	isogroup19721	-1.0363616442242
"chitin binding"	GO:0008061	2	isogroup19722	-10.6270013053624
"chitin binding"	GO:0008061	2	isogroup20413	-10.5367280447824
"chitin binding"	GO:0008061	2	isogroup21183	1.13721235268889
"chitin binding"	GO:0008061	2	isogroup22102	-0.525508763078819
"chitin binding"	GO:0008061	2	isogroup22294	-3.97493796733224
"chitin binding"	GO:0008061	2	isogroup22434	-1.14813395553331
"chitin binding"	GO:0008061	2	isogroup23009	0.626355814564386
"chitin binding"	GO:0008061	2	isogroup23017	-0.603364953157069
"chitin binding"	GO:0008061	2	isogroup23089	-0.529118890111049
"chitin binding"	GO:0008061	2	isogroup23293	-4.72968382361953
"chitin binding"	GO:0008061	2	isogroup23678	1.43944422057754
"chitin binding"	GO:0008061	2	isogroup25221	-0.325031214068819
"chitin binding"	GO:0008061	2	isogroup25515	-0.76356617995488
"chitin binding"	GO:0008061	2	isogroup25517	-3.37436677099594
"chitin binding"	GO:0008061	2	isogroup28199	1.80786536346048
"chitin binding"	GO:0008061	2	isogroup28200	2.55173535257752
"chitin binding"	GO:0008061	2	isogroup28714	1.18270329008296
"chitin binding"	GO:0008061	2	isogroup28733	3.63098004543314
"signal sequence binding"	GO:0005048	4	isogroup1477	-2.86244957848044
"signal sequence binding"	GO:0005048	4	isogroup2952	1.31771131888856
"signal sequence binding"	GO:0005048	4	isogroup4857	-3.97903863424404
"signal sequence binding"	GO:0005048	4	isogroup5339	-36.1890148587027
"signal sequence binding"	GO:0005048	4	isogroup5681	-4.56105509719635
"signal sequence binding"	GO:0005048	4	isogroup5954	0.119422484515525
"signal sequence binding"	GO:0005048	4	isogroup7278	1.16063865294094
"signal sequence binding"	GO:0005048	4	isogroup14070	-18.7941455068604
"signal sequence binding"	GO:0005048	4	isogroup19861	-8.27831176975653
"signal sequence binding"	GO:0005048	4	isogroup20009	-5.25753318478054
"signal sequence binding"	GO:0005048	4	isogroup23821	-1.18449083286821
"signal sequence binding"	GO:0005048	4	isogroup26364	-28.2111107066027
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup752	-0.821310109509491
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup787	-0.393467288133415
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup1371	-13.2791092009031
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup2882	-3.26746075843504
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup3193	-1.92313186573289
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup3574	-34.3720246312474
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup3632	-3.4144121226429
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup3928	7.94840182723476
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup4097	0.26707720751169
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup8338	-0.0267719121374431
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup9003	-7.94164023055789
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup9043	-2.60111816907447
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup9376	0.690420394809016
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup9986	-6.59540876852233
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup11420	-30.8059692376685
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup12094	1.58215253057584
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup12604	2.95817375133676
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup13425	-2.44158161258941
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup15829	4.31386255428785
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup15851	1.88284336563615
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup15872	0.49831963822731
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup17407	-6.1102310288879
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup17555	-0.0427186830522776
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup17556	-6.52986944997396
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup17673	-8.32805979974667
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup18565	-1.83463719235226
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup18599	-0.594087499184447
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup19831	18.5368697822651
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup20768	-4.42829574222494
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup20775	0.864187378018152
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup22460	-14.2062726680768
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup22552	-9.29553421043907
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup22827	-2.22748473824921
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup23013	0.805758912467588
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup23677	-0.502767285280666
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup23762	-8.73186782445831
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup24921	0.609485587738584
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup27417	-15.9627617938188
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup27565	-1.27780560183075
"4 iron, 4 sulfur cluster binding"	GO:0051539	2	isogroup27675	-0.438382727118355
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup647	8.71911272058332
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup1455	2.480811512661
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup3041	-0.1188096131361
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup3549	-0.501470086524589
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup8186	-0.987269589798763
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup8187	2.77705522986514
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup9028	1.77255598317527
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup13246	6.60851794663245
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup18559	-12.8640622686967
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup18712	1.03856512813914
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup20352	-0.542553312720418
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup21602	-2.9377617866249
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup21658	-1.00953266539282
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup23279	2.24888678663149
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup24282	14.6872177688869
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup25926	-13.2949685039459
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	isogroup29120	0.410523261745848
"anion transmembrane transporter activity"	GO:0008509	5	isogroup439	4.67675555819049
"anion transmembrane transporter activity"	GO:0008509	5	isogroup477	2.43910634689731
"anion transmembrane transporter activity"	GO:0008509	5	isogroup493	-3.22101858307705
"anion transmembrane transporter activity"	GO:0008509	5	isogroup533	1.01970151313497
"anion transmembrane transporter activity"	GO:0008509	5	isogroup918	-0.913917388756747
"anion transmembrane transporter activity"	GO:0008509	5	isogroup1018	-1.17497892711528
"anion transmembrane transporter activity"	GO:0008509	5	isogroup1020	-0.755461837463181
"anion transmembrane transporter activity"	GO:0008509	5	isogroup1038	2.20781518834227
"anion transmembrane transporter activity"	GO:0008509	5	isogroup1087	1.72123598701334
"anion transmembrane transporter activity"	GO:0008509	5	isogroup1122	-1.0734977336639
"anion transmembrane transporter activity"	GO:0008509	5	isogroup1217	-0.413884405872376
"anion transmembrane transporter activity"	GO:0008509	5	isogroup1289	3.32087058353676
"anion transmembrane transporter activity"	GO:0008509	5	isogroup1439	0.722793930495892
"anion transmembrane transporter activity"	GO:0008509	5	isogroup1501	-0.102624135736047
"anion transmembrane transporter activity"	GO:0008509	5	isogroup1716	-8.57012941874993
"anion transmembrane transporter activity"	GO:0008509	5	isogroup1813	-2.1794018495437
"anion transmembrane transporter activity"	GO:0008509	5	isogroup1891	-2.32666315698824
"anion transmembrane transporter activity"	GO:0008509	5	isogroup2551	2.73921850488675
"anion transmembrane transporter activity"	GO:0008509	5	isogroup2598	5.3634613323813
"anion transmembrane transporter activity"	GO:0008509	5	isogroup2965	6.45210296174909
"anion transmembrane transporter activity"	GO:0008509	5	isogroup3051	2.99569315282189
"anion transmembrane transporter activity"	GO:0008509	5	isogroup3117	5.08314225998522
"anion transmembrane transporter activity"	GO:0008509	5	isogroup3158	-0.371019799831704
"anion transmembrane transporter activity"	GO:0008509	5	isogroup3241	1.44092264657919
"anion transmembrane transporter activity"	GO:0008509	5	isogroup3415	-0.495726943649047
"anion transmembrane transporter activity"	GO:0008509	5	isogroup3474	0.622808057568724
"anion transmembrane transporter activity"	GO:0008509	5	isogroup3808	0.683935719222428
"anion transmembrane transporter activity"	GO:0008509	5	isogroup3842	5.38522015020108
"anion transmembrane transporter activity"	GO:0008509	5	isogroup3867	1.71333786529692
"anion transmembrane transporter activity"	GO:0008509	5	isogroup3906	0.0222535957106535
"anion transmembrane transporter activity"	GO:0008509	5	isogroup5177	-1.53336133495584
"anion transmembrane transporter activity"	GO:0008509	5	isogroup5439	0.170472408765305
"anion transmembrane transporter activity"	GO:0008509	5	isogroup5446	3.3513138828973
"anion transmembrane transporter activity"	GO:0008509	5	isogroup5454	2.03899257420243
"anion transmembrane transporter activity"	GO:0008509	5	isogroup5460	1.34820050595001
"anion transmembrane transporter activity"	GO:0008509	5	isogroup5462	2.64071670225421
"anion transmembrane transporter activity"	GO:0008509	5	isogroup5463	1.33018684298944
"anion transmembrane transporter activity"	GO:0008509	5	isogroup5916	-0.141592496228483
"anion transmembrane transporter activity"	GO:0008509	5	isogroup5971	0.199509507084001
"anion transmembrane transporter activity"	GO:0008509	5	isogroup6197	-3.28156346763011
"anion transmembrane transporter activity"	GO:0008509	5	isogroup6198	1.32950089472195
"anion transmembrane transporter activity"	GO:0008509	5	isogroup6363	-0.418400862964909
"anion transmembrane transporter activity"	GO:0008509	5	isogroup6374	1.23412171828067
"anion transmembrane transporter activity"	GO:0008509	5	isogroup6458	4.05329860705516
"anion transmembrane transporter activity"	GO:0008509	5	isogroup6459	-24.2261648337956
"anion transmembrane transporter activity"	GO:0008509	5	isogroup7075	2.2688369857083
"anion transmembrane transporter activity"	GO:0008509	5	isogroup7234	-2.33660717600605
"anion transmembrane transporter activity"	GO:0008509	5	isogroup7282	-1.32620292960691
"anion transmembrane transporter activity"	GO:0008509	5	isogroup7547	-1.2880505415821
"anion transmembrane transporter activity"	GO:0008509	5	isogroup7960	-0.214236789218195
"anion transmembrane transporter activity"	GO:0008509	5	isogroup8288	-1.84742271837872
"anion transmembrane transporter activity"	GO:0008509	5	isogroup8321	1.87947936394286
"anion transmembrane transporter activity"	GO:0008509	5	isogroup8382	-0.201485705963052
"anion transmembrane transporter activity"	GO:0008509	5	isogroup8485	3.51326334801079
"anion transmembrane transporter activity"	GO:0008509	5	isogroup8501	1.94873030093665
"anion transmembrane transporter activity"	GO:0008509	5	isogroup8506	-0.0865717865349366
"anion transmembrane transporter activity"	GO:0008509	5	isogroup8812	0.200148382841533
"anion transmembrane transporter activity"	GO:0008509	5	isogroup9151	5.48540071397619
"anion transmembrane transporter activity"	GO:0008509	5	isogroup9290	10.4162964344953
"anion transmembrane transporter activity"	GO:0008509	5	isogroup9779	-4.62262881886438
"anion transmembrane transporter activity"	GO:0008509	5	isogroup9782	0.7249446038455
"anion transmembrane transporter activity"	GO:0008509	5	isogroup9896	3.96023427622566
"anion transmembrane transporter activity"	GO:0008509	5	isogroup10305	-0.982198017236202
"anion transmembrane transporter activity"	GO:0008509	5	isogroup10326	-2.36592019435582
"anion transmembrane transporter activity"	GO:0008509	5	isogroup10363	10.233071825192
"anion transmembrane transporter activity"	GO:0008509	5	isogroup10366	1.71567746064274
"anion transmembrane transporter activity"	GO:0008509	5	isogroup10417	-2.34862166795385
"anion transmembrane transporter activity"	GO:0008509	5	isogroup10907	0.112186685465387
"anion transmembrane transporter activity"	GO:0008509	5	isogroup11585	4.47569010504944
"anion transmembrane transporter activity"	GO:0008509	5	isogroup11823	1.29585757539201
"anion transmembrane transporter activity"	GO:0008509	5	isogroup12073	1.31117903509555
"anion transmembrane transporter activity"	GO:0008509	5	isogroup12087	-0.337244074815423
"anion transmembrane transporter activity"	GO:0008509	5	isogroup12417	1.37799143066738
"anion transmembrane transporter activity"	GO:0008509	5	isogroup12599	-0.499438145131088
"anion transmembrane transporter activity"	GO:0008509	5	isogroup12721	0.895081680072602
"anion transmembrane transporter activity"	GO:0008509	5	isogroup12748	-0.107558396399916
"anion transmembrane transporter activity"	GO:0008509	5	isogroup12749	-0.991374547454483
"anion transmembrane transporter activity"	GO:0008509	5	isogroup12811	-0.996551731667102
"anion transmembrane transporter activity"	GO:0008509	5	isogroup13083	-3.48397586122609
"anion transmembrane transporter activity"	GO:0008509	5	isogroup13241	5.92734025571499
"anion transmembrane transporter activity"	GO:0008509	5	isogroup13242	-2.45597752261862
"anion transmembrane transporter activity"	GO:0008509	5	isogroup13656	-0.55585310395775
"anion transmembrane transporter activity"	GO:0008509	5	isogroup13806	-0.0504787712207839
"anion transmembrane transporter activity"	GO:0008509	5	isogroup14226	0.178839414897384
"anion transmembrane transporter activity"	GO:0008509	5	isogroup14581	2.19573402316027
"anion transmembrane transporter activity"	GO:0008509	5	isogroup14604	2.71355361898331
"anion transmembrane transporter activity"	GO:0008509	5	isogroup14606	6.37711811025432
"anion transmembrane transporter activity"	GO:0008509	5	isogroup14946	-0.354491853384169
"anion transmembrane transporter activity"	GO:0008509	5	isogroup15008	-5.80108333560878
"anion transmembrane transporter activity"	GO:0008509	5	isogroup15200	-1.39172065567338
"anion transmembrane transporter activity"	GO:0008509	5	isogroup15437	4.60329350141418
"anion transmembrane transporter activity"	GO:0008509	5	isogroup15449	-0.65289765915782
"anion transmembrane transporter activity"	GO:0008509	5	isogroup15451	4.94926875783829
"anion transmembrane transporter activity"	GO:0008509	5	isogroup15516	2.39114893877224
"anion transmembrane transporter activity"	GO:0008509	5	isogroup15518	0.0709569753042682
"anion transmembrane transporter activity"	GO:0008509	5	isogroup15525	0.247526526650062
"anion transmembrane transporter activity"	GO:0008509	5	isogroup15974	-2.39420103194582
"anion transmembrane transporter activity"	GO:0008509	5	isogroup16434	0.841155073008882
"anion transmembrane transporter activity"	GO:0008509	5	isogroup16473	3.54075471004827
"anion transmembrane transporter activity"	GO:0008509	5	isogroup16474	2.00673710954637
"anion transmembrane transporter activity"	GO:0008509	5	isogroup16683	1.97877275047564
"anion transmembrane transporter activity"	GO:0008509	5	isogroup16935	0.369973442060228
"anion transmembrane transporter activity"	GO:0008509	5	isogroup17125	-4.85029826800495
"anion transmembrane transporter activity"	GO:0008509	5	isogroup17313	6.64052217922719
"anion transmembrane transporter activity"	GO:0008509	5	isogroup17414	-0.343743651041684
"anion transmembrane transporter activity"	GO:0008509	5	isogroup17420	-2.66318173574955
"anion transmembrane transporter activity"	GO:0008509	5	isogroup17421	1.4156193899776
"anion transmembrane transporter activity"	GO:0008509	5	isogroup17450	-0.176128547442858
"anion transmembrane transporter activity"	GO:0008509	5	isogroup17606	3.79710322980818
"anion transmembrane transporter activity"	GO:0008509	5	isogroup17633	-7.15182157693644
"anion transmembrane transporter activity"	GO:0008509	5	isogroup17885	2.22780601663079
"anion transmembrane transporter activity"	GO:0008509	5	isogroup18105	0.27522665224748
"anion transmembrane transporter activity"	GO:0008509	5	isogroup18108	-2.34800508736898
"anion transmembrane transporter activity"	GO:0008509	5	isogroup18352	-0.28108775322991
"anion transmembrane transporter activity"	GO:0008509	5	isogroup18356	-1.00949696268585
"anion transmembrane transporter activity"	GO:0008509	5	isogroup18396	-0.0805092142415048
"anion transmembrane transporter activity"	GO:0008509	5	isogroup18563	3.79971079671094
"anion transmembrane transporter activity"	GO:0008509	5	isogroup18724	4.92844492575405
"anion transmembrane transporter activity"	GO:0008509	5	isogroup18921	-0.224399888200426
"anion transmembrane transporter activity"	GO:0008509	5	isogroup18993	-0.588819393224858
"anion transmembrane transporter activity"	GO:0008509	5	isogroup19085	-3.61820593298617
"anion transmembrane transporter activity"	GO:0008509	5	isogroup19086	-0.744211060773033
"anion transmembrane transporter activity"	GO:0008509	5	isogroup19087	1.50361503807903
"anion transmembrane transporter activity"	GO:0008509	5	isogroup19423	2.05301264404383
"anion transmembrane transporter activity"	GO:0008509	5	isogroup19938	-1.86951214700012
"anion transmembrane transporter activity"	GO:0008509	5	isogroup20485	0.381843233043029
"anion transmembrane transporter activity"	GO:0008509	5	isogroup20604	0.857544856008648
"anion transmembrane transporter activity"	GO:0008509	5	isogroup20779	0.929835009578084
"anion transmembrane transporter activity"	GO:0008509	5	isogroup21024	-2.74939872894268
"anion transmembrane transporter activity"	GO:0008509	5	isogroup21280	2.69218550724814
"anion transmembrane transporter activity"	GO:0008509	5	isogroup21298	0.432015424703653
"anion transmembrane transporter activity"	GO:0008509	5	isogroup21648	0.0727609139282097
"anion transmembrane transporter activity"	GO:0008509	5	isogroup22324	-0.250575163221431
"anion transmembrane transporter activity"	GO:0008509	5	isogroup22385	-0.492397613506287
"anion transmembrane transporter activity"	GO:0008509	5	isogroup22622	7.33868651784756
"anion transmembrane transporter activity"	GO:0008509	5	isogroup22652	-2.15592382475342
"anion transmembrane transporter activity"	GO:0008509	5	isogroup22791	1.08321054827445
"anion transmembrane transporter activity"	GO:0008509	5	isogroup23064	1.6827351535881
"anion transmembrane transporter activity"	GO:0008509	5	isogroup23310	1.52682535113604
"anion transmembrane transporter activity"	GO:0008509	5	isogroup23521	-1.29759562041272
"anion transmembrane transporter activity"	GO:0008509	5	isogroup23549	7.99045349863991
"anion transmembrane transporter activity"	GO:0008509	5	isogroup23554	3.149452256688
"anion transmembrane transporter activity"	GO:0008509	5	isogroup23884	2.01246453528337
"anion transmembrane transporter activity"	GO:0008509	5	isogroup24274	-1.33478304466663
"anion transmembrane transporter activity"	GO:0008509	5	isogroup24796	1.57289855244286
"anion transmembrane transporter activity"	GO:0008509	5	isogroup24807	0.394018754761947
"anion transmembrane transporter activity"	GO:0008509	5	isogroup25062	12.5657164751514
"anion transmembrane transporter activity"	GO:0008509	5	isogroup25177	-17.0957072935781
"anion transmembrane transporter activity"	GO:0008509	5	isogroup25216	3.29886348708633
"anion transmembrane transporter activity"	GO:0008509	5	isogroup26247	1.19572276089779
"anion transmembrane transporter activity"	GO:0008509	5	isogroup26261	0.778619663916869
"anion transmembrane transporter activity"	GO:0008509	5	isogroup26422	0.543286648655331
"anion transmembrane transporter activity"	GO:0008509	5	isogroup26676	2.69751692309175
"anion transmembrane transporter activity"	GO:0008509	5	isogroup26706	1.32835650823587
"anion transmembrane transporter activity"	GO:0008509	5	isogroup27196	-0.496789900534121
"anion transmembrane transporter activity"	GO:0008509	5	isogroup27216	8.84269028544524
"anion transmembrane transporter activity"	GO:0008509	5	isogroup27243	0.804808981780986
"anion transmembrane transporter activity"	GO:0008509	5	isogroup27350	-0.154631907681552
"anion transmembrane transporter activity"	GO:0008509	5	isogroup27352	3.54111069263814
"anion transmembrane transporter activity"	GO:0008509	5	isogroup27427	-3.59765279785137
"anion transmembrane transporter activity"	GO:0008509	5	isogroup27557	4.07945705858362
"anion transmembrane transporter activity"	GO:0008509	5	isogroup27827	1.45730946824993
"anion transmembrane transporter activity"	GO:0008509	5	isogroup27974	-0.0315016942137916
"anion transmembrane transporter activity"	GO:0008509	5	isogroup28001	0.398910329317982
"anion transmembrane transporter activity"	GO:0008509	5	isogroup28637	38.8070590089726
"JUN kinase binding"	GO:0008432	2	isogroup2825	0.84791095021153
"JUN kinase binding"	GO:0008432	2	isogroup5017	-0.287471124204623
"JUN kinase binding"	GO:0008432	2	isogroup6108	-2.26789361011636
"JUN kinase binding"	GO:0008432	2	isogroup6308	-0.924481070653913
"JUN kinase binding"	GO:0008432	2	isogroup16636	-4.13308585154805
"JUN kinase binding"	GO:0008432	2	isogroup16674	0.100949214800505
"JUN kinase binding"	GO:0008432	2	isogroup23608	15.803381507073
"ubiquinone binding"	GO:0048039	4	isogroup13425	-2.44158161258941
"ubiquinone binding"	GO:0048039	4	isogroup16479	-0.208571541110643
"ubiquinone binding"	GO:0048039	4	isogroup17555	-0.0427186830522776
"ubiquinone binding"	GO:0048039	4	isogroup17556	-6.52986944997396
"ubiquinone binding"	GO:0048039	4	isogroup20781	-16.0737941550533
